s,mass_density_kg_m3,iota,alfven_speed_m_s,omega_m3_rad_s,omega_m4_rad_s,coupling_omega2_s2,local_lower_rad_s,local_upper_rad_s
1.953125000000000000e-03,3.299989929199218396e-08,3.505859375000000000e-01,1.227661875997474417e+07,3.880402609353996348e+06,2.445732643588718493e+06,5.860956173500677943e+07,2.445732643511342350e+06,3.880402609402764589e+06
5.859375000000000000e-03,3.299909362792968054e-08,3.517578124999999889e-01,1.227676862424504198e+07,3.866063140330291353e+06,2.426580048385934439e+06,6.522501955267315358e+07,2.426580048289158847e+06,3.866063140391033143e+06
9.765625000000000000e-03,3.299748229980468693e-08,3.529296874999999778e-01,1.227706836925130896e+07,3.851770343191541266e+06,2.407456375532874372e+06,7.253766578951324522e+07,2.407456375411993358e+06,3.851770343267094810e+06
1.367187500000000000e-02,3.299506530761718328e-08,3.541015624999999667e-01,1.227751802792990953e+07,3.837523701308040414e+06,2.388360928870740812e+06,8.061503944372527301e+07,2.388360928719946649e+06,3.837523701401890256e+06
1.757812500000000000e-02,3.299184265136718945e-08,3.552734374999999556e-01,1.227811764969795570e+07,3.823322703027690761e+06,2.369293015215152875e+06,8.953054205689837039e+07,2.369293015027287882e+06,3.823322703144109808e+06
2.148437500000000000e-02,3.298781433105468558e-08,3.564453125000000000e-01,1.227886730046839640e+07,3.809166841584108304e+06,2.350251944230278954e+06,9.936387205284292996e+07,2.350251943996533751e+06,3.809166841728328727e+06
2.539062500000000000e-02,3.298298034667968491e-08,3.576171874999999889e-01,1.227976706267015636e+07,3.795055615006200504e+06,2.331237028303787578e+06,1.102014833724827170e+08,2.331237028013336472e+06,3.795055615184619557e+06
2.929687500000000000e-02,3.297734069824218743e-08,3.587890624999999778e-01,1.228081703527331166e+07,3.780988526029134169e+06,2.312247582422553562e+06,1.221370689303963631e+08,2.312247582062109374e+06,3.780988526249561924e+06
3.320312500000000000e-02,3.297089538574218654e-08,3.599609374999999667e-01,1.228201733381936513e+07,3.766965082006707788e+06,2.293282924049085006e+06,1.352720693291914761e+08,2.293282923602365889e+06,3.766965082278664690e+06
3.710937500000000000e-02,3.296364440917968883e-08,3.611328124999999556e-01,1.228336809045657516e+07,3.752984794825046789e+06,2.274342372998600826e+06,1.497162071638524234e+08,2.274342372445678804e+06,3.752984795160122681e+06
4.101562500000000000e-02,3.295558776855468771e-08,3.623046875000000000e-01,1.228486945398042910e+07,3.739047180817611050e+06,2.255425251316719223e+06,1.655880471284641027e+08,2.255425250633239746e+06,3.739047181229891721e+06
4.492187500000000000e-02,3.294672546386718317e-08,3.634765624999999889e-01,1.228652158987923339e+07,3.725151760681484360e+06,2.236530883157704491e+06,1.830155820011124611e+08,2.236530882313946262e+06,3.725151761188065633e+06
4.882812500000000000e-02,3.293705749511718844e-08,3.646484374999999778e-01,1.228832468038485758e+07,3.711298059394880664e+06,2.217658594663205091e+06,2.021368444281609058e+08,2.217658593622944318e+06,3.711298060016480740e+06
5.273437500000000000e-02,3.292658386230468367e-08,3.658203124999999667e-01,1.229027892452869751e+07,3.697485606135880109e+06,2.198807713841462974e+06,2.231005442554171681e+08,2.198807712560617831e+06,3.697485606897568796e+06
5.664062500000000000e-02,3.291530456542968872e-08,3.669921874999999556e-01,1.229238453820283152e+07,3.683713934202320408e+06,2.179977570446908940e+06,2.460667309597577751e+08,2.179977568871907424e+06,3.683713935134387575e+06
6.054687500000000000e-02,3.290321960449218373e-08,3.681640625000000000e-01,1.229464175422647409e+07,3.669982580932837445e+06,2.161167495860122144e+06,2.712074805194582939e+08,2.161167493925951887e+06,3.669982582071825396e+06
6.445312500000000000e-02,3.289032897949218193e-08,3.693359374999999889e-01,1.229705082241769880e+07,3.656291087629012764e+06,2.142376822968083434e+06,2.987076058238068819e+08,2.142376820595960133e+06,3.656291089018940926e+06
6.835937500000000000e-02,3.287663269042968333e-08,3.705078124999999778e-01,1.229961200967053697e+07,3.642638999478599057e+06,2.123604886044678744e+06,3.287653894613597393e+08,2.123604883139265236e+06,3.642639001172412187e+06
7.226562500000000000e-02,3.286213073730468131e-08,3.716796874999999667e-01,1.230232560003745183e+07,3.629025865479798056e+06,2.104851020631408319e+06,3.615933374406349063e+08,2.104851017077499069e+06,3.629025867541080806e+06
7.617187500000000000e-02,3.284682312011718910e-08,3.728515624999999556e-01,1.230519189481725916e+07,3.615451238366555888e+06,2.086114563418239355e+06,3.974189520861088037e+08,2.086114559076820035e+06,3.615451240871553775e+06
8.007812500000000000e-02,3.283070983886718686e-08,3.740234375000000000e-01,1.230821121264856495e+07,3.601914674534850288e+06,2.067394852124563651e+06,4.364855220153129101e+08,2.067394846828129375e+06,3.601914677574850619e+06
8.398437500000000000e-02,3.281379089355468119e-08,3.751953124999999889e-01,1.231138388960871473e+07,3.588415733969936147e+06,2.048691225380200194e+06,4.790529267389311194e+08,2.048691218927207170e+06,3.588415737654066179e+06
8.789062500000000000e-02,3.279606628417968534e-08,3.763671874999999778e-01,1.231471027931839973e+07,3.574953980174528435e+06,2.030003022606392857e+06,5.253984530344842672e+08,2.030003014754689066e+06,3.574953984633042477e+06
9.179687500000000000e-02,3.277753601074218607e-08,3.775390624999999667e-01,1.231819075305193476e+07,3.561528980097893625e+06,2.011329583896761760e+06,5.758176198249872923e+08,2.011329574355823686e+06,3.561528985486020800e+06
9.570312500000000000e-02,3.275820007324218999e-08,3.787109374999999556e-01,1.232182569985325076e+07,3.548140304065816104e+06,1.992670249898143811e+06,6.306250078466426134e+08,1.992670238319918746e+06,3.548140310568260495e+06
9.960937500000000000e-02,3.273805847167968388e-08,3.798828125000000000e-01,1.232561552665775642e+07,3.534787525711420458e+06,1.974024361691281199e+06,6.901550899141489267e+08,1.974024347659398802e+06,3.534787533547613304e+06
1.035156250000000000e-01,3.271711120605468096e-08,3.810546874999999889e-01,1.232956065842004865e+07,3.521470221906820312e+06,1.955391260671304772e+06,7.547630570884915590e+08,1.955391243688391522e+06,3.521470231337040663e+06
1.074218750000000000e-01,3.269535827636718786e-08,3.822265624999999778e-01,1.233366153824761510e+07,3.508187972695562523e+06,1.936770288427946158e+06,8.248256355207767487e+08,1.936770267900732579e+06,3.508187984028050210e+06
1.113281250000000000e-01,3.267279968261718472e-08,3.833984374999999667e-01,1.233791862754062191e+07,3.494940361225862522e+06,1.918160786625456531e+06,9.007418881871088743e+08,1.918160761847323040e+06,3.494940374825077131e+06
1.152343750000000000e-01,3.264943542480468477e-08,3.845703124999999556e-01,1.234233240613777377e+07,3.481726973684569355e+06,1.899562096882142359e+06,9.829339951446837187e+08,1.899562067012696993e+06,3.481726989980753511e+06
1.191406250000000000e-01,3.262526550292968802e-08,3.857421875000000000e-01,1.234690337246849202e+07,3.468547399231871590e+06,1.880973560649496969e+06,1.071848005329510450e+09,1.880973524690721883e+06,3.468547418732110877e+06
1.230468750000000000e-01,3.260028991699218123e-08,3.869140624999999889e-01,1.235163204371135868e+07,3.455401229936700314e+06,1.862394519090853631e+06,1.167954552282541037e+09,1.862394475859289989e+06,3.455401253237677738e+06
1.269531250000000000e-01,3.257450866699218426e-08,3.880859374999999778e-01,1.235651895595903136e+07,3.442288060712806415e+06,1.843824312959511997e+06,1.271749525535936356e+09,1.843824261053884169e+06,3.442288088515493087e+06
1.308593750000000000e-01,3.254792175292968386e-08,3.892578124999999667e-01,1.236156466438967921e+07,3.429207489255496301e+06,1.825262282476289198e+06,1.383754688716419458e+09,1.825262220239883056e+06,3.429207522382031195e+06
1.347656250000000000e-01,3.252052917480468667e-08,3.904296874999999556e-01,1.236676974344505556e+07,3.416159115978996269e+06,1.806707767206426943e+06,1.504518234731013298e+09,1.806707692683451343e+06,3.416159155392041896e+06
1.386718750000000000e-01,3.249233093261718605e-08,3.916015625000000000e-01,1.237213478701535240e+07,3.403142543954418506e+06,1.788160105935812695e+06,1.634615267694997311e+09,1.788160016820867080e+06,3.403142590779311489e+06
1.425781250000000000e-01,3.246332702636718201e-08,3.927734374999999889e-01,1.237766040863090940e+07,3.390157378848323133e+06,1.769618636546450434e+06,1.774648200545979261e+09,1.769618530126122292e+06,3.390157434398366138e+06
1.464843750000000000e-01,3.243351745605468778e-08,3.939453124999999778e-01,1.238334724166093022e+07,3.377203228861826006e+06,1.751082695891116280e+06,1.925247056565383196e+09,1.751082568976596231e+06,3.377203294667107519e+06
1.503906250000000000e-01,3.240290222167968352e-08,3.951171874999999667e-01,1.238919593951933831e+07,3.364279704670257866e+06,1.732551619667157996e+06,2.087069662304177761e+09,1.732551468516635476e+06,3.364279782510417048e+06
1.542968750000000000e-01,3.237148132324218906e-08,3.962890624999999556e-01,1.239520717587787099e+07,3.351386419363333844e+06,1.714024742289362475e+06,2.260801718687500477e+09,1.714024562518818304e+06,3.351386511304728221e+06
1.582031250000000000e-01,3.233925476074218458e-08,3.974609375000000000e-01,1.240138164488661289e+07,3.338522988385816570e+06,1.695501396761841606e+06,2.447156736358923912e+09,1.695501183242693311e+06,3.338523096823585685e+06
1.621093750000000000e-01,3.230622253417968328e-08,3.986328124999999889e-01,1.240772006140202843e+07,3.325689029478656128e+06,1.676980914548868081e+06,2.646875820625009537e+09,1.676980661290747812e+06,3.325689157184220385e+06
1.660156250000000000e-01,3.227238464355468519e-08,3.998046874999999778e-01,1.241422316122273728e+07,3.312884162620573305e+06,1.658462625444600359e+06,2.860727290680567265e+09,1.658462325461364118e+06,3.312884312795135658e+06
1.699218750000000000e-01,3.223774108886718367e-08,4.009765624999999667e-01,1.242089170133310929e+07,3.300108009970079642e+06,1.639945857441637665e+06,3.089506117142102718e+09,1.639945502598504769e+06,3.300108186304746661e+06
1.738281250000000000e-01,3.220229187011718535e-08,4.021484374999999556e-01,1.242772646015488729e+07,3.287360195807897951e+06,1.621429936598333530e+06,3.334033161298135281e+09,1.621429517437833361e+06,3.287360402551069390e+06
1.777343750000000000e-01,3.216603698730468361e-08,4.033203125000000000e-01,1.243472823780699447e+07,3.274640346479771659e+06,1.602914186904807808e+06,3.595154198908074856e+09,1.602913692448995076e+06,3.274640588512483984e+06
1.816406250000000000e-01,3.212897644042968506e-08,4.044921874999999889e-01,1.244189785637368821e+07,3.261948090339638758e+06,1.584397930147587089e+06,3.873738710855037689e+09,1.584397347673736978e+06,3.261948373259577435e+06
1.855468750000000000e-01,3.209111022949218310e-08,4.056640624999999778e-01,1.244923616018126905e+07,3.249283057693145704e+06,1.565880485772800632e+06,4.170678422490494251e+09,1.565879800559547730e+06,3.249283387908074073e+06
1.894531250000000000e-01,3.205243835449218433e-08,4.068359374999999667e-01,1.245674401608349569e+07,3.236644880741486792e+06,1.547361170747872442e+06,4.486885573108955383e+09,1.547360365788497729e+06,3.236645265572856646e+06
1.933593750000000000e-01,3.201296081542968875e-08,4.080078124999999556e-01,1.246442231375594437e+07,3.224033193525545299e+06,1.528839299421628239e+06,4.823290896669497490e+09,1.528838355100921821e+06,3.224033641323062591e+06
1.972656250000000000e-01,3.197267761230468976e-08,4.091796875000000000e-01,1.247227196599946357e+07,3.211447631870304700e+06,1.510314183382747462e+06,5.180841294646142960e+09,1.510313077113602776e+06,3.211448152138241567e+06
2.011718750000000000e-01,3.193158874511718073e-08,4.103515624999999889e-01,1.248029390905299783e+07,3.198887833329535089e+06,1.491785131316491403e+06,5.560497181752553940e+09,1.491783837132109562e+06,3.198888436865544878e+06
2.050781250000000000e-01,3.188969421386718813e-08,4.115234374999999778e-01,1.248848910291590914e+07,3.186353437130694278e+06,1.473251448859611526e+06,5.963229485257548332e+09,1.473249936956912512e+06,3.186354136177896522e+06
2.089843750000000000e-01,3.184699401855468549e-08,4.126953124999999667e-01,1.249685853168014809e+07,3.173844084120068699e+06,1.454712438453392824e+06,6.390016278697633743e+09,1.454710674682959914e+06,3.173844892533096019e+06
2.128906250000000000e-01,3.180348815917968604e-08,4.138671874999999556e-01,1.250540320387235843e+07,3.161359416708097328e+06,1.436167399194716942e+06,6.841839031011322021e+09,1.436165344492349774e+06,3.161360350133759901e+06
2.167968750000000000e-01,3.175917663574218980e-08,4.150390625000000000e-01,1.251412415280626900e+07,3.148899078814858571e+06,1.417615626685085008e+06,7.319678452479222298e+09,1.417613236439777073e+06,3.148900154887980781e+06
2.207031250000000000e-01,3.171405944824218351e-08,4.162109374999999889e-01,1.252302243694560789e+07,3.136462715815739706e+06,1.399056412877517287e+06,7.824509919362726212e+09,1.399053636230483884e+06,3.136463954370624386e+06
2.246093750000000000e-01,3.166813659667968704e-08,4.173828124999999778e-01,1.253209914027772099e+07,3.124049974487200845e+06,1.380489045921218116e+06,8.357298459804395676e+09,1.380485824990398251e+06,3.124051397785019595e+06
2.285156250000000000e-01,3.162140808105468715e-08,4.185546875000000222e-01,1.254135537269828096e+07,3.111660502952678129e+06,1.361912810003953520e+06,8.918993284395742416e+09,1.361909079028293258e+06,3.111662135924927890e+06
2.324218750000000000e-01,3.157387390136718384e-08,4.197265624999999556e-01,1.255079227040726691e+07,3.099293950628566090e+06,1.343326985192028573e+06,9.510521845839944839e+09,1.343322669589766301e+06,3.099295821136496961e+06
2.363281250000000000e-01,3.152553405761718372e-08,4.208984375000000000e-01,1.256041099631655402e+07,3.086949968170247041e+06,1.324730847267761594e+06,1.013278341335198212e+10,1.324725862602938898e+06,3.086952107279921882e+06
2.402343750000000000e-01,3.147638854980468680e-08,4.220703124999999889e-01,1.257021274046941102e+07,3.074628207418201957e+06,1.306123667564400006e+06,1.078664214885227013e+10,1.306117918415897293e+06,3.074630649690539576e+06
2.441406250000000000e-01,3.142643737792968646e-08,4.232421874999999778e-01,1.258019872047219425e+07,3.062328321344111115e+06,1.287504712798326509e+06,1.147291967363086510e+10,1.287498091525910422e+06,3.062331105138907209e+06
2.480468750000000000e-01,3.137568054199218270e-08,4.244140625000000222e-01,1.259037018193857372e+07,3.050049963996967766e+06,1.268873244898496429e+06,1.219238711599797440e+10,1.268865630300665274e+06,3.050053131789484061e+06
2.519531250000000000e-01,3.132411804199218875e-08,4.255859374999999556e-01,1.260072839894663543e+07,3.037792790449179243e+06,1.250228520832987037e+06,1.294575663249444389e+10,1.250219776691851206e+06,3.037796389157414902e+06
2.558593750000000000e-01,3.127174987792968477e-08,4.267578125000000000e-01,1.261127467450917326e+07,3.025556456742598210e+06,1.231569792432536604e+06,1.373367239752299309e+10,1.231559765941576334e+06,3.025560538062836044e+06
2.597656250000000000e-01,3.121857604980468398e-08,4.279296874999999889e-01,1.262201034105757065e+07,3.013340619834512938e+06,1.212896306211001007e+06,1.455670105877993202e+10,1.212884826282333583e+06,3.013345240582135972e+06
2.636718750000000000e-01,3.116459655761718638e-08,4.291015624999999778e-01,1.263293676093959250e+07,3.001144937543527223e+06,1.194207303182571195e+06,1.541532165861806870e+10,1.194194178631373681e+06,3.001150159995442722e+06
2.675781250000000000e-01,3.110981140136718537e-08,4.302734375000000222e-01,1.264405532693153992e+07,2.988969068495339248e+06,1.175502018675666302e+06,1.630991502446109200e+10,1.175487036280635279e+06,2.988974960729619488e+06
2.714843750000000000e-01,3.105422058105468755e-08,4.314453124999999556e-01,1.265536746276506968e+07,2.976812672068372834e+06,1.156779682143370388e+06,1.724075263461352539e+10,1.156762604583617998e+06,2.976819308295934461e+06
2.753906250000000000e-01,3.099782409667968631e-08,4.326171875000000000e-01,1.266687462366921268e+07,2.964675408339245711e+06,1.138039516970280791e+06,1.820798496926593399e+10,1.138020080640870379e+06,2.964682869221524335e+06
2.792968750000000000e-01,3.094062194824218165e-08,4.337890624999999889e-01,1.267857829692789540e+07,2.952556938028065488e+06,1.119280740275665885e+06,1.921162936018429184e+10,1.119258652986125788e+06,2.952565310973729007e+06
2.832031250000000000e-01,3.088261413574218681e-08,4.349609374999999778e-01,1.269048000245350972e+07,2.940456922443492804e+06,1.100502562712765532e+06,2.025155735647918701e+10,1.100477501275426475e+06,2.940466301876254380e+06
2.871093750000000000e-01,3.082380065917968193e-08,4.361328125000000222e-01,1.270258129337692633e+07,2.928375023427583743e+06,1.081704188264128519e+06,2.132748162797856522e+10,1.081675795982004842e+06,2.928385511016156524e+06
2.910156250000000000e-01,3.076418151855468686e-08,4.373046875000000111e-01,1.271488375665444508e+07,2.916310903300364967e+06,1.062884814032832393e+06,2.243894243205730820e+10,1.062852698100094916e+06,2.916322608140524011e+06
2.949218750000000000e-01,3.070375671386718836e-08,4.384765625000000000e-01,1.272738901369221695e+07,2.904264224804115482e+06,1.044043630029439577e+06,2.358529367429831696e+10,1.044007358861299814e+06,2.904277263541749679e+06
2.988281250000000000e-01,3.064252624511718645e-08,4.396484374999999889e-01,1.274009872098856792e+07,2.892234651047339663e+06,1.025179818954548915e+06,2.476568859806151581e+10,1.025138919467635104e+06,2.892249147930264007e+06
3.027343750000000000e-01,3.058049011230468774e-08,4.408203124999999778e-01,1.275301457079483941e+07,2.880221845448392443e+06,1.006292555976780597e+06,2.597906514289623260e+10,1.006246510845882236e+06,2.880237932293600403e+06
3.066406250000000000e-01,3.051764831542968560e-08,4.419921875000000222e-01,1.276613829179525375e+07,2.868225471678737551e+06,9.873810085060388083e+05,2.722413101673005295e+10,9.873292534284298308e+05,2.868243287740699481e+06
3.105468750000000000e-01,3.045400085449218666e-08,4.431640625000000111e-01,1.277947164980636910e+07,2.856245193605810869e+06,9.684443359618886607e+05,2.849934853188524246e+10,9.683862569663551403e+05,2.856264885330429301e+06
3.144531250000000000e-01,3.038954772949218430e-08,4.443359375000000000e-01,1.279301644849676825e+07,2.844280675235447008e+06,9.494816895368696423e+05,2.980291926017918015e+10,9.494166203810885781e+05,2.844302395883347839e+06
3.183593750000000000e-01,3.032428894042968514e-08,4.455078124999999889e-01,1.280677453012751788e+07,2.832331580653853249e+06,9.304922119545777095e+05,3.113276856763680267e+10,9.304194316616264405e+05,2.832355489775909577e+06
3.222656250000000000e-01,3.025822448730468255e-08,4.466796874999999778e-01,1.282074777631411888e+07,2.820397573969102465e+06,9.114750372223322047e+05,3.248653009464717484e+10,9.113937678148823325e+05,2.820423836716468446e+06
3.261718750000000000e-01,3.019135437011718316e-08,4.478515625000000222e-01,1.283493810881054774e+07,2.808478319252098911e+06,8.924292903782330686e+05,3.386153025269926834e+10,8.923386948773914482e+05,2.808507105502602179e+06
