s,mass_density_kg_m3,iota,alfven_speed_m_s,omega_m3_rad_s,omega_m4_rad_s,coupling_omega2_s2,local_lower_rad_s,local_upper_rad_s
3.300781250000000000e-01,3.012367858886718697e-08,4.490234375000000111e-01,1.284934749031613395e+07,2.796573480477007572e+06,8.733540872324246448e+05,3.525477281410157013e+10,8.732532679972433252e+05,2.796604963759629522e+06
3.339843750000000000e-01,3.005519714355468736e-08,4.501953125000000000e-01,1.286397792530592345e+07,2.784682721461080015e+06,8.542485341023463989e+05,3.666292367628398895e+10,8.541365315957184648e+05,2.784717077660409734e+06
3.378906250000000000e-01,2.998591003417968432e-08,4.513671874999999889e-01,1.287883146088532917e+07,2.772805705803892110e+06,8.351117275417832425e+05,3.808229588736529541e+10,8.349875196187486872e+05,2.772843111627012026e+06
3.417968750000000000e-01,2.991581726074218448e-08,4.525390624999999778e-01,1.289391018766980059e+07,2.760942096825910732e+06,8.159427540634799516e+05,3.950883502459365082e+10,8.158052558888916392e+05,2.760982728015192319e+06
3.457031250000000000e-01,2.984491882324218123e-08,4.537109375000000222e-01,1.290921624069034681e+07,2.749091557506387588e+06,7.967406898551069899e+05,4.093810502199794769e+10,7.965887545690686675e+05,2.749135586783195846e+06
3.496093750000000000e-01,2.977321472167968778e-08,4.548828125000000111e-01,1.292475180032569170e+07,2.737253750420538243e+06,7.775046004883422283e+05,4.236527454807120514e+10,7.773370207498334348e+05,2.737301345147006679e+06
3.535156250000000000e-01,2.970070495605468761e-08,4.560546875000000000e-01,1.294051909326200001e+07,2.725428337675948162e+06,7.582335406208202476e+05,4.378510403849790955e+10,7.580490511723607779e+05,2.725479657224788330e+06
3.574218750000000000e-01,2.962738952636718401e-08,4.572265624999999889e-01,1.295652039348098822e+07,2.713614980848199222e+06,7.389265536907127826e+05,4.519193349279267883e+10,7.387238350997600937e+05,2.713670173674116377e+06
3.613281250000000000e-01,2.955326843261718692e-08,4.583984374999999778e-01,1.297275802327742614e+07,2.701813340915657580e+06,7.195826716036701109e+05,4.657967114717983246e+10,7.193603553495673696e+05,2.701872541326375678e+06
3.652343750000000000e-01,2.947834167480468310e-08,4.595703125000000222e-01,1.298923435430694558e+07,2.690023078193384223e+06,7.002009144118584227e+05,4.794178313907180023e+10,6.999575895004885970e+05,2.690086402823686134e+06
3.691406250000000000e-01,2.940260925292968579e-08,4.607421875000000111e-01,1.300595180866519921e+07,2.678243852266147267e+06,6.807802899848188972e+05,4.927128428104429626e+10,6.805145112865481060e+05,2.678311396264754236e+06
3.730468750000000000e-01,2.932607116699218836e-08,4.619140625000000000e-01,1.302291285999938659e+07,2.666475321920447517e+06,6.613197936718439450e+05,5.056073006420761871e+10,6.610300921917124651e+05,2.666547154867121484e+06
3.769531250000000000e-01,2.924872741699218420e-08,4.630859374999999889e-01,1.304012003465328366e+07,2.654717145075574517e+06,6.418184079555914504e+05,5.180221001229579163e+10,6.415033032579260180e+05,2.654793306654593442e+06
3.808593750000000000e-01,2.917057800292968655e-08,4.642578124999999778e-01,1.305757591284683533e+07,2.642968978713595308e+06,6.222751020966074429e+05,5.298734250857804108e+10,6.219331171190888854e+05,2.643049474179827143e+06
3.847656250000000000e-01,2.909162292480468548e-08,4.654296875000000222e-01,1.307528312989157066e+07,2.631230478808257729e+06,6.026888317684392678e+05,5.410727121780717468e+10,6.023185102730691433e+05,2.631315274293517694e+06
3.886718750000000000e-01,2.901186218261718761e-08,4.666015625000000111e-01,1.309324437744301185e+07,2.619501300252758432e+06,5.830585386830089847e+05,5.515266322480474091e+10,5.826584656030833721e+05,2.619590317973044701e+06
3.925781250000000000e-01,2.893129577636718631e-08,4.677734375000000000e-01,1.311146240479138680e+07,2.607781096786307637e+06,5.633831502058799379e+05,5.611370900990319824e+10,5.629519751589662628e+05,2.607874210224971175e+06
3.964843750000000000e-01,2.884992370605468490e-08,4.689453124999999889e-01,1.312994002019193769e+07,2.596069520919461269e+06,5.436615789610726060e+05,5.698012437928735352e+10,5.431980432077526348e+05,2.596166550077385735e+06
4.003906250000000000e-01,2.876774597167968669e-08,4.701171874999999778e-01,1.314868009223625250e+07,2.584366223858154844e+06,5.238927224250385771e+05,5.774115446525670624e+10,5.233956895617393311e+05,2.584466930679703597e+06
4.042968750000000000e-01,2.868476257324218506e-08,4.712890625000000222e-01,1.316768555126603507e+07,2.572670855426390655e+06,5.040754625094025396e+05,5.838557990754336548e+10,5.035439531907107448e+05,2.572774939529203344e+06
4.082031250000000000e-01,2.860097351074218662e-08,4.724609375000000111e-01,1.318695939083079807e+07,2.560983063987517264e+06,4.842086651320681558e+05,5.890172532203858185e+10,4.836418961233780719e+05,2.561090158845263068e+06
4.121093750000000000e-01,2.851637878417968807e-08,4.736328125000000000e-01,1.320650466919109784e+07,2.549302496364036575e+06,4.642911797762495116e+05,5.927747015757650757e+10,4.636886076411427930e+05,2.549412166113935411e+06
4.160156250000000000e-01,2.843097839355468279e-08,4.748046874999999889e-01,1.322632451086888276e+07,2.537628797755898442e+06,4.443218390370017150e+05,5.950026203479211426e+10,4.436832087653018534e+05,2.537740534827190917e+06
4.199218750000000000e-01,2.834477233886718402e-08,4.759765624999999778e-01,1.324642210824665986e+07,2.525961611657192931e+06,4.242994581547762500e+05,5.955713265348371124e+10,4.236248570364899351e+05,2.526074835442737676e+06
4.238281250000000000e-01,2.825776062011718513e-08,4.771484375000000222e-01,1.326680072321730666e+07,2.514300579771195538e+06,4.042228345355268684e+05,5.943471634638188934e+10,4.035127515827890020e+05,2.514414636591942515e+06
4.277343750000000000e-01,2.816994323730468613e-08,4.783203124999999556e-01,1.328746368888629600e+07,2.502645341923702043e+06,3.840907472568703233e+05,5.911927134774381256e+10,3.833461384703126387e+05,2.502759506564832758e+06
4.316406250000000000e-01,2.808132019042968702e-08,4.794921875000000000e-01,1.330841441132830270e+07,2.490995535974535625e+06,3.639019565597582841e+05,5.859670383476506805e+10,3.631243163273725077e+05,2.491109015102482866e+06
4.355468750000000000e-01,2.799189147949218449e-08,4.806640624999999889e-01,1.332965637140018679e+07,2.479350797727235593e+06,3.436552033251612447e+05,5.785259478846762848e+10,3.428466422305676970e+05,2.479462735528477933e+06
4.394531250000000000e-01,2.790165710449218516e-08,4.818359374999999778e-01,1.335119312661245838e+07,2.467710760836769827e+06,3.233492085351459100e+05,5.687222970845561981e+10,3.225125378381546470e+05,2.467820247252033558e+06
4.433593750000000000e-01,2.781061706542968571e-08,4.830078125000000222e-01,1.337302831306139566e+07,2.456075056715246290e+06,3.029826727177968714e+05,5.564063120282997131e+10,3.021214957532178378e+05,2.456181138676432893e+06
4.472656250000000000e-01,2.771877136230468615e-08,4.841796875000000111e-01,1.339516564742409624e+07,2.444443314435529523e+06,2.825542753753518336e+05,5.414259446059203339e+10,2.816730860961813014e+05,2.444545010547054932e+06
4.511718750000000000e-01,2.762611999511718648e-08,4.853515625000000000e-01,1.341760892901886441e+07,2.432815160632652231e+06,2.620626743948996882e+05,5.236272559913347626e+10,2.611669632632839784e+05,2.432911479773754254e+06
4.550781250000000000e-01,2.753266296386718339e-08,4.865234374999999889e-01,1.344036204193338193e+07,2.421190219402973540e+06,2.415065054409906734e+05,5.028548286394997406e+10,2.406028728449276532e+05,2.421280183762652799e+06
4.589843750000000000e-01,2.743840026855468680e-08,4.876953124999999778e-01,1.346342895722331852e+07,2.409568112200971227e+06,2.208843813294454594e+05,4.789522064157951355e+10,2.199806586749890412e+05,2.409650785292333923e+06
4.628906250000000000e-01,2.734333190917968348e-08,4.888671875000000222e-01,1.348681373518403247e+07,2.397948457733566407e+06,2.001948913816375716e+05,4.517623623004119873e+10,1.993002699798595859e+05,2.398022977969154250e+06
4.667968750000000000e-01,2.724745788574218667e-08,4.900390625000000111e-01,1.351052052769823372e+07,2.386330871851907577e+06,1.794366007584919571e+05,4.211281929380875397e+10,1.785617685935946938e+05,2.386396492295857985e+06
4.707031250000000000e-01,2.715077819824218644e-08,4.912109375000000000e-01,1.353455358066259883e+07,2.374714967440475710e+06,1.586080497733898228e+05,3.868930391267153931e+10,1.577653362036638136e+05,2.374771102386771701e+06
4.746093750000000000e-01,2.705329284667968279e-08,4.923828124999999889e-01,1.355891723649635911e+07,2.363100354303434957e+06,1.377077531831663509e+05,3.489012311583229828e+10,1.369112815902476432e+05,2.363146633361774962e+06
4.785156250000000000e-01,2.695500183105468564e-08,4.935546874999999778e-01,1.358361593673520349e+07,2.351486639048106503e+06,1.167341994563185435e+05,3.069986577433468246e+10,1.160000478206920088e+05,2.351522969449812546e+06
4.824218750000000000e-01,2.685590515136718507e-08,4.947265625000000222e-01,1.360865422471381351e+07,2.339873424965440761e+06,9.568585001751860545e+04,2.610333570653781891e+10,9.503221936021656438e+04,2.339900062831006479e+06
4.863281250000000000e-01,2.675600280761718770e-08,4.958984375000000111e-01,1.363403674834060483e+07,2.328260311907382682e+06,7.456113846748748620e+04,2.108561283296081543e+10,7.400852905966443359e+04,2.328277943244546186e+06
4.902343750000000000e-01,2.665529479980468690e-08,4.970703125000000000e-01,1.365976826296842098e+07,2.316646896160985343e+06,5.335846977722039446e+04,1.563211619851975060e+10,5.292986498156129528e+04,2.316656728387339041e+06
4.941406250000000000e-01,2.655378112792968269e-08,4.982421874999999889e-01,1.368585363436501473e+07,2.305032770319160074e+06,3.207621945554320700e+04,9.728668662118717194e+09,3.179727702676589979e+04,2.305036635126102250e+06
4.980468750000000000e-01,2.645146179199218498e-08,4.994140624999999778e-01,1.371229784178743325e+07,2.293417523147912230e+06,1.071273268889683823e+04,3.361563035827130795e+09,1.061198332604724237e+04,2.293417991543071344e+06
5.019531250000000000e-01,2.634833679199218385e-08,5.005859375000000222e-01,1.373910598116457649e+07,2.281800739449923392e+06,1.073367654778523138e+04,3.482370561357912064e+09,1.062462363692331201e+04,2.281801249832908623e+06
5.058593750000000000e-01,2.624440612792968592e-08,5.017578124999999556e-01,1.376628326839236915e+07,2.270181999924341217e+06,3.226472641029380247e+04,1.081569638679125404e+10,3.191097120059701410e+04,2.270187000065819826e+06
5.097656250000000000e-01,2.613966979980468787e-08,5.029296875000000000e-01,1.379383504274627194e+07,2.258560881022583228e+06,5.388216813572762476e+04,1.865030406201741409e+10,5.324530102447091485e+04,2.258575984829230234e+06
5.136718750000000000e-01,2.603412780761718309e-08,5.041015625000000444e-01,1.382176677041602321e+07,2.246936954800052103e+06,7.558778702571344911e+04,2.699733914766260910e+10,7.462566393162502209e+04,2.246969114757997915e+06
5.175781250000000000e-01,2.592778015136718482e-08,5.052734374999999778e-01,1.385008404816779308e+07,2.235309788763539866e+06,9.738340346367938037e+04,3.586713360189167786e+10,9.604991510864763404e+04,2.235367484960782342e+06
5.214843750000000000e-01,2.582062683105468313e-08,5.064453125000000222e-01,1.387879260713912174e+07,2.223678945714151487e+06,1.192708739676022378e+05,4.526913643176318359e+10,1.175157096691520419e+05,2.223772392348270863e+06
5.253906250000000000e-01,2.571266784667968795e-08,5.076171874999999556e-01,1.390789831677237526e+07,2.212043983585606795e+06,1.412520922797186067e+05,5.521184485838506317e+10,1.390204985781906580e+05,2.212185353867471684e+06
5.292968750000000000e-01,2.560390319824218603e-08,5.087890625000000000e-01,1.393740718889261223e+07,2.200404455277642235e+06,1.633289904948353069e+05,6.570273632697006226e+10,1.605615249249431654e+05,2.200608125645167194e+06
5.332031250000000000e-01,2.549433288574218400e-08,5.099609375000000444e-01,1.396732538193619438e+07,2.188759908484401647e+06,1.855035402288409241e+05,7.674820170150740051e+10,1.821358205195174378e+05,2.189042723043513950e+06
5.371093750000000000e-01,2.538395690917968517e-08,5.111328124999999778e-01,1.399765920533664152e+07,2.177109885517529212e+06,2.077777538292153622e+05,8.835347999083050537e+10,2.037402027768722910e+05,2.177491441631149501e+06
5.410156250000000000e-01,2.527277526855468292e-08,5.123046875000000222e-01,1.402841512407469004e+07,2.165453923123768065e+06,2.301536856293508026e+05,1.005225949581244659e+11,2.253712718362932792e+05,2.165956879074877594e+06
5.449218750000000000e-01,2.516078796386718717e-08,5.134765624999999556e-01,1.405959976339982264e+07,2.153791552296861541e+06,2.526334332485897176e+05,1.132582939693687439e+11,2.470254078485069331e+05,2.154441957959780470e+06
5.488281250000000000e-01,2.504799499511718800e-08,5.146484375000000000e-01,1.409121991373085417e+07,2.142122298083433881e+06,2.752191389400557382e+05,1.265619894377680664e+11,2.686987683445168659e+05,2.142949949549755082e+06
5.527343750000000000e-01,2.493439636230468541e-08,5.158203125000000444e-01,1.412328253574364819e+07,2.130445679382683709e+06,2.979129909883433720e+05,1.404337032207100525e+11,2.903872855799571844e+05,2.131484498506491538e+06
5.566406250000000000e-01,2.481999206542968602e-08,5.169921874999999778e-01,1.415579476565441675e+07,2.118761208739551716e+06,3.207172251593574765e+05,1.548720143232922974e+11,3.120866637265043100e+05,2.120049648592566140e+06
5.605468750000000000e-01,2.470478210449218321e-08,5.181640625000000222e-01,1.418876392070746608e+07,2.107068392131101340e+06,3.436341262046343763e+05,1.698740102577696533e+11,3.337923757571761380e+05,2.108649869394335430e+06
5.644531250000000000e-01,2.458876647949218690e-08,5.193359374999999556e-01,1.422219750487677939e+07,2.095366728745843749e+06,3.666660294226036058e+05,1.854352424014460449e+11,3.554996598450490274e+05,2.097290084112746175e+06
5.683593750000000000e-01,2.447194519042968717e-08,5.205078125000000000e-01,1.425610321479131468e+07,2.083655710755631560e+06,3.898153222794499598e+05,2.015496856865451965e+11,3.772035150650966680e+05,2.085975698485225206e+06
5.722656250000000000e-01,2.435431823730468402e-08,5.216796875000000444e-01,1.429048894589434937e+07,2.071934823079863796e+06,4.130844460922594299e+05,2.182097029443204346e+11,3.988986961558301118e+05,2.074712630920126569e+06
5.761718750000000000e-01,2.423588562011718737e-08,5.228515624999999778e-01,1.432536279884791374e+07,2.060203543141605100e+06,4.364758977773969527e+05,2.354060142122876892e+11,4.205797070616202545e+05,2.063507343946652953e+06
5.800781250000000000e-01,2.411664733886718400e-08,5.240234375000000222e-01,1.436073308619380370e+07,2.048461340615274152e+06,4.599922316671456792e+05,2.531276712978146057e+11,4.422407929373178631e+05,2.052366877108383691e+06
5.839843750000000000e-01,2.399660339355468713e-08,5.251953124999999556e-01,1.439660833928337507e+07,2.036707677165545756e+06,4.836360613977999892e+05,2.713620378735350952e+11,4.638759302543461090e+05,2.041298881457616109e+06
5.878906250000000000e-01,2.387575378417968684e-08,5.263671875000000000e-01,1.443299731548899412e+07,2.024942006177003961e+06,5.074100618726598914e+05,2.900947753602124634e+11,4.854788146017236286e+05,2.030311655840716325e+06
5.917968750000000000e-01,2.375409851074218313e-08,5.275390625000000444e-01,1.446990900571069308e+07,2.013163772474202095e+06,5.313169713034403976e+05,3.093098348307212524e+11,5.070428457264251192e+05,2.019414185202052817e+06
5.957031250000000000e-01,2.363163757324218592e-08,5.287109374999999778e-01,1.450735264219239354e+07,2.001372412031620974e+06,5.553595933339272160e+05,3.289894551449881592e+11,5.285611093057993567e+05,2.008616181175168138e+06
5.996093750000000000e-01,2.350837097167968530e-08,5.298828125000000222e-01,1.454533770666282624e+07,1.989567351673085010e+06,5.795407992498474196e+05,3.491141674999831543e+11,5.500263548906085780e+05,1.997928125274869613e+06
6.035156250000000000e-01,2.338429870605468786e-08,5.310546874999999556e-01,1.458387393881713971e+07,1.977748008760163561e+06,6.038635302791463910e+05,3.696628065513645020e+11,5.714309694018684095e+05,1.987361315051801503e+06
6.074218750000000000e-01,2.325942077636718701e-08,5.322265625000000000e-01,1.462297134515619464e+07,1.965913790868980810e+06,6.283307999871802749e+05,3.906125282343258667e+11,5.927669455094988225e+05,1.976927913620705483e+06
6.113281250000000000e-01,2.313373718261718605e-08,5.333984375000000444e-01,1.466264020820133761e+07,1.954064095454956172e+06,6.529456967714666389e+05,4.119388343805648804e+11,6.140258441677847877e+05,1.966641003023330355e+06
6.152343750000000000e-01,2.300724792480468497e-08,5.345703124999999778e-01,1.470289109610368870e+07,1.942198309504843783e+06,6.777113864610290620e+05,4.336156041964530029e+11,6.351987505352561129e+05,1.956514641933673993e+06
6.191406250000000000e-01,2.287995300292968378e-08,5.357421875000000222e-01,1.474373487266797200e+07,1.930315809175473638e+06,7.026311150255834218e+05,4.556151326344076538e+11,6.562762224687976995e+05,1.946563928253306309e+06
6.230468750000000000e-01,2.275185241699218579e-08,5.369140624999999556e-01,1.478518270781213231e+07,1.918415959418592975e+06,7.277082114001275040e+05,4.779081756554593506e+11,6.772482307597491890e+05,1.936805067172203213e+06
6.269531250000000000e-01,2.262294616699218769e-08,5.380859375000000000e-01,1.482724608848524094e+07,1.906498113591038622e+06,7.529460904308911413e+05,5.004640023462367554e+11,6.981040902814638102e+05,1.927255445277984487e+06
6.308593750000000000e-01,2.249323425292968285e-08,5.392578125000000444e-01,1.486993683006756566e+07,1.894561613049623324e+06,7.783482559488499537e+05,5.232504538181909180e+11,7.188323812536988407e+05,1.917933711273917696e+06
6.347656250000000000e-01,2.236271667480468453e-08,5.404296874999999778e-01,1.491326708827812411e+07,1.882605786729902029e+06,8.039183039774921490e+05,5.462340087811912842e+11,7.394208599135843106e+05,1.908859863799230428e+06
6.386718750000000000e-01,2.223139343261718609e-08,5.416015625000000222e-01,1.495724937161654234e+07,1.870629950708031422e+06,8.296599260818555485e+05,5.693798556477135010e+11,7.598563580334055005e+05,1.900055346717113629e+06
6.425781250000000000e-01,2.209926452636718753e-08,5.427734374999999556e-01,1.500189655436776951e+07,1.858633407744913595e+06,8.555769128662858857e+05,5.926519709880534668e+11,7.801246709649747936e+05,1.891543152023517760e+06
6.464843750000000000e-01,2.196632995605468887e-08,5.439453125000000000e-01,1.504722189019988663e+07,1.846615446811639704e+06,8.816731576288995566e+05,6.160132041215125732e+11,8.002104342471921118e+05,1.883347930205299519e+06
6.503906250000000000e-01,2.183258972167968347e-08,5.451171875000000444e-01,1.509323902638720907e+07,1.834575342595371883e+06,9.079526601811065339e+05,6.394253675935063477e+11,8.200969893213765463e+05,1.875496107405954506e+06
6.542968750000000000e-01,2.169804382324218458e-08,5.462890624999999778e-01,1.513996201869286969e+07,1.822512354984578909e+06,9.344195308412001468e+05,6.628493332543737793e+11,8.397662395983426832e+05,1.868016008100514999e+06
6.582031250000000000e-01,2.156269226074218558e-08,5.474609375000000222e-01,1.518740534694728069e+07,1.810425728532581823e+06,9.610779946115080966e+05,6.862451336224323730e+11,8.591984990561932791e+05,1.860937981094155693e+06
6.621093750000000000e-01,2.142653503417968647e-08,5.486328124999999556e-01,1.523558393136116862e+07,1.798314691898294725e+06,9.879323955491997767e+05,7.095720681818150635e+11,8.783723367651605513e+05,1.854294525494413218e+06
